dataset_id	sample_id	method_id	method_label	K	sensitivity_factor	reference_setting	alternative_setting	metric_name	metric_value	status	scope	source_file
GSE267401	GSM8265211_CTC21P	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.6637861456417914	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.461993181551371	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4533150509655599	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.7611786587145578	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265212_CTC21M	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.7183442889601744	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.3554367014263052	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.3404947551948931	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.8158027946805915	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265213_CTC17P	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8748209558667482	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.2717583225230379	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.3556049603145206	success	all 13 CRC sections	stability_pairwise.tsv
GSE267401	GSM8265214_CTC17M	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.392010211227321	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.2334214165766555	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.3259618345922808	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.2062885769228834	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.7666033952966026	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.7599852109145899	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.466453356185909	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703564_Tumor20	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5531509198248441	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4412925149828666	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5258824971770281	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5410301518417849	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703565_Tumor24	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5379652608134584	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.5183850758555907	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.5103314327802432	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4882043363283289	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703566_Tumor26	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4875689488566196	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.8980296230419237	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.9158335357613804	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.8433771651601655	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8579559058895697	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.9182043466124618	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.933732371397007	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.6732241477771391	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.6978046931064676	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4362075448397156	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4211998952567619	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.4894748506027289	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322959_TR11_18105	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.4545131655362555	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.8611576572493812	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.9038178567022334	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.786280792182341	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322960_TR11_21723	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.8420474712157808	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.894669301766121	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M4_spagcn	SpaGCN-style	4	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.9475393235839412	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_23	ARI_to_reference_partition	0.8181011402241735	success	all 13 CRC sections	stability_pairwise.tsv
GSE311294	GSM9322961_TR16_23542	M4_spagcn	SpaGCN-style	6	random_seed	seed_11	seed_37	ARI_to_reference_partition	0.911439850930665	success	all 13 CRC sections	stability_pairwise.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	0.177608	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	0.176524	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	0.182497	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.569902	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.589178	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.613226	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.281329	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.236872	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.261306	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	35.315023	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	36.242755	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	26.500793	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	0.250288	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	0.250453	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	0.173415	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.46765	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.497256	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.498807	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.186968	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.206937	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	33.444032	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	32.339272	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	35.91798	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	1.420796	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	1.417688	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	1.415698	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.823869	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.832576	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.843132	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.890913	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.898131	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.898734	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	8.516835	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	8.647534	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	4	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	8.13416	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	1.254419	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	1.254944	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	marker_coherence_median	1.291083	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.748976	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.763451	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	spatial_coherence_median	0.756926	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.832693	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.843377	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	stability_ari_median	0.660049	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	6.652981	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	6.312132	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE311294	GSM9322957_TR11_206	M4_spagcn	SpaGCN-style	6	spatial_weight_p	predefined sensitivity grid	p=nan	wall_time_sec_median	5.416561	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.3116230000000002	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.04559400000000002	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265211_CTC21P	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.39489300000000005	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.045931000000000055	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.021069000000000004	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265212_CTC21M	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	0.15744700000000006	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	0.02734599999999998	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.020156000000000063	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265213_CTC17P	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	0.30378599999999994	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	0.07133800000000001	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.043374000000000024	success	all available CRC sections	global_characterization.tsv
GSE267401	GSM8265214_CTC17M	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	0.06527499999999997	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	0.012530999999999987	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.05186599999999997	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	0.172008	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	0.05935800000000002	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.07130400000000003	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703564_Tumor20	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.21623399999999998	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.052010000000000056	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.04252	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703565_Tumor24	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	0.11515799999999998	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	0.0004949999999999954	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.062616	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703566_Tumor26	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.198573	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.027432000000000123	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.039416999999999924	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322957_TR11_206	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	0.12503399999999992	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	0.12202599999999997	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.021309000000000022	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.028415000000000024	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.10958600000000007	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.053861999999999965	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322959_TR11_18105	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.04387300000000005	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.33598899999999987	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.04921300000000006	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322960_TR11_21723	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.21654399999999996	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_marker_coherence_median_K6_minus_K4	-0.026383999999999963	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_spatial_coherence_median_K6_minus_K4	-0.048422000000000076	success	all available CRC sections	global_characterization.tsv
GSE311294	GSM9322961_TR16_23542	M5_stagate	STAGATE-style	6	domain_resolution_K	K4	K6	delta_stability_ari_median_K6_minus_K4	-0.23134600000000005	success	all available CRC sections	global_characterization.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=120	marker_coherence_median	0.199883	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
GSE285505	GSM8703563_Tumor19	M5_stagate	STAGATE-style	4	latent_dimension_and_epochs	predefined sensitivity grid	latent=15;epochs=200	marker_coherence_median	0.20356	success	two representative CRC sections	baseline_hyperparam_sensitivity.tsv
