dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	status	status_reason	tumor_label	stroma_label	tumor_domain_n	stroma_domain_n	tumor_epcam_median	stroma_epcam_median	tumor_stroma_proxy_median	stroma_proxy_median	contrast_id	contrast_label	feature_type	feature_id	genes_used	n_tumor_interface	n_stroma_interface	n_stroma_interior	n_tumor_interior	median_stroma_interface	median_stroma_interior	median_tumor_interface	median_delta	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	reference_id	reference_delta	reference_ci_lower	reference_ci_upper	reference_block_delta	opposite_sign_vs_reference	reference_interval_excludes_zero	partition_interval_excludes_zero	interval_supported_opposite_sign_vs_reference	attenuated_below_25pct_reference	effect_relation_to_reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	38.0	48.0	807.0	341.0	3.1088970274565497	4.02823226153394	2.331674650101556	-0.9193352340773906	-1.039399605414439	-0.4577035353871332	1000.0		5.0	-0.4687221005128741	-1.2563278773512334	-0.0418116994385198	seed_11	-0.9193352340773906	-1.039399605414439	-0.4577035353871332	-0.4687221005128741	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	33.0	45.0	808.0	355.0	3.092350382681463	4.014124902774565	2.234623099837923	-0.921774520093102	-1.053424294657861	-0.458528173099247	1000.0		5.0	-0.4795899783975876	-1.2586628477276227	0.0021844413006593	seed_11	-0.9193352340773906	-1.039399605414439	-0.4577035353871332	-0.4687221005128741	False	True	True	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	38.0	48.0	807.0	341.0	1.9513880450045555	1.6374285224902176	2.126554448757461	0.3139595225143377	0.0627353223457691	0.4285395651325346	1000.0		5.0	0.3214242679786048	-0.5939529107401892	1.016400552656041	seed_11	0.3139595225143377	0.0627353223457691	0.4285395651325346	0.3214242679786048	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	33.0	45.0	808.0	355.0	1.9378112130556984	1.6379850497192838	2.159560572784356	0.2998261633364145	0.0592197385702712	0.4058047405014413	1000.0		5.0	0.3162990077114385	-0.6106670354805485	1.0164858386277391	seed_11	0.3139595225143377	0.0627353223457691	0.4285395651325346	0.3214242679786048	False	True	True	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	38.0	48.0	807.0	341.0	0.0	0.0	0.0	0.0	0.0	0.4825779934088687	1000.0		5.0	0.0	-0.2604948841595836	0.5907761466016216	seed_11	0.0	0.0	0.4825779934088687	0.0	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	33.0	45.0	808.0	355.0	0.0	0.0	0.0	0.0	0.0	0.5023581060736534	1000.0		5.0	0.0	-0.0670180230080405	0.5907761466016216	seed_11	0.0	0.0	0.4825779934088687	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	38.0	48.0	807.0	341.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		5.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	33.0	45.0	808.0	355.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		5.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	38.0	48.0	807.0	341.0	1.8003971200323252	2.399801836811429	1.2716687425564777	-0.5994047167791039	-0.9469165929701404	-0.3384442949275287	1000.0		5.0	-0.5876436296572187	-0.9711990182433012	0.0296602387658745	seed_11	-0.5994047167791039	-0.9469165929701404	-0.3384442949275287	-0.5876436296572187	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	33.0	45.0	808.0	355.0	1.860149412705296	2.3948846427476016	1.2682078287865113	-0.5347352300423054	-0.9332412966315812	-0.3109078165597047	1000.0		5.0	-0.5933786186952688	-0.9728036446181472	0.2658130734617471	seed_11	-0.5994047167791039	-0.9469165929701404	-0.3384442949275287	-0.5876436296572187	False	True	True	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	38.0	48.0	807.0	341.0	0.0	0.0	0.0	0.0	0.0	0.0866777653284067	1000.0		5.0	0.0	-0.088283285590271	0.0562953368473533	seed_11	0.0	0.0	0.0866777653284067	0.0	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	33.0	45.0	808.0	355.0	0.0	0.0	0.0	0.0	0.0	0.0873934347287996	1000.0		5.0	0.0	-0.088283285590271	0.0562953368473533	seed_11	0.0	0.0	0.0866777653284067	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	38.0	48.0	807.0	341.0	2.5539131727241324	3.053026340846146	2.004447619625749	-0.4991131681220135	-0.6748638900017752	-0.2446640193643652	1000.0		5.0	-0.4522955376000599	-0.856473706364155	0.0985887099026104	seed_11	-0.4991131681220135	-0.6748638900017752	-0.2446640193643652	-0.4522955376000599	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	33.0	45.0	808.0	355.0	2.556379399310265	3.052113563847925	2.001855950616677	-0.49573416453766	-0.6846524116182698	-0.2137413211362535	1000.0		5.0	-0.404734113092235	-0.8596604471734062	0.1055779900112097	seed_11	-0.4991131681220135	-0.6748638900017752	-0.2446640193643652	-0.4522955376000599	False	True	True	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	38.0	48.0	807.0	341.0	0.9319863950807692	1.1784463360870776	0.6325539884072628	-0.2464599410063084	-0.4154991423742991	-0.042203726236457	1000.0		5.0	-0.2540323494789481	-0.4644976753062349	-0.1394943414568824	seed_11	-0.2464599410063084	-0.4154991423742991	-0.042203726236457	-0.2540323494789481	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	33.0	45.0	808.0	355.0	0.9476330634273434	1.1782616518179885	0.6167225915408414	-0.2306285883906448	-0.3949082330488918	-0.0270031841245852	1000.0		5.0	-0.2880282260564138	-0.4662183996020222	-0.1166520703448146	seed_11	-0.2464599410063084	-0.4154991423742991	-0.042203726236457	-0.2540323494789481	False	True	True	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	38.0	48.0	807.0	341.0	0.9948185226654006	0.9514963167919772	0.8636352104620464	0.0433222058734233	-0.0512310032094095	0.1346647212967328	1000.0		5.0	-0.1008663325843636	-0.2996360434944145	0.0302532831575339	seed_11	0.0433222058734233	-0.0512310032094095	0.1346647212967328	-0.1008663325843636	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	33.0	45.0	808.0	355.0	0.9971008930112872	0.9507766976689492	0.8546411965486564	0.046324195342338	-0.0526543311912623	0.1623298545102683	1000.0		5.0	-0.1013760052779059	-0.2563528469070097	0.0389863749856081	seed_11	0.0433222058734233	-0.0512310032094095	0.1346647212967328	-0.1008663325843636	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	38.0	48.0	807.0	341.0	0.1732906496547528	0.1938397691796957	0.0	-0.0205491195249428	-0.0793859449965028	0.0685666792771783	1000.0		5.0	0.0015811555406701	-0.0419287736288874	0.1060810833160041	seed_11	-0.0205491195249428	-0.0793859449965028	0.0685666792771783	0.0015811555406701	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	33.0	45.0	808.0	355.0	0.1623852806650088	0.1927795680553707	0.0881813377845169	-0.0303942873903619	-0.0831032633929972	0.0551017453986807	1000.0		5.0	0.0212193115798339	-0.0612090328208626	0.1033368550612447	seed_11	-0.0205491195249428	-0.0793859449965028	0.0685666792771783	0.0015811555406701	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_11	True	success		3.0	1.0	614.0	970.0	2.187101538677977	1.6810022841202523	1.3133027676517557	2.077598883433321	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	38.0	48.0	807.0	341.0	3.955945662329251	3.680821188171756	3.9733501163756335	0.2751244741574945	0.0693493208030348	0.351096281191509	1000.0		5.0	0.2149958099531503	-0.2818045892404141	1.0088131923212886	seed_11	0.2751244741574945	0.0693493208030348	0.351096281191509	0.2149958099531503	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_37	False	success		2.0	3.0	621.0	969.0	2.186872573664934	1.6877365500113413	1.316721184491492	2.075277188459121	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	SPP1	SPP1	33.0	45.0	808.0	355.0	3.9569490592205767	3.6796381098063886	3.968097413756313	0.2773109494141881	0.0965613792414666	0.3565300186532318	1000.0		5.0	0.1544794652037278	-0.2810584428048538	1.026274292182747	seed_11	0.2751244741574945	0.0693493208030348	0.351096281191509	0.2149958099531503	False	True	True	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	4	seed_23	False	not_evaluable	selected_domains_not_adjacent_with_enough_interface_spots	3.0	4.0	443.0	973.0	2.208729054724411	1.6434889921404807	1.3562970133040295	2.0809925184453646						0.0	1.0																				False	False	False	False	False	not_evaluable
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_11	True	success		5.0	2.0	506.0	619.0	2.205921182304876	0.9743651063918368	1.3038655368792638	2.316869598293644	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	8.0	8.0	334.0	307.0	4.296424065233671	4.080035548019172	3.72923545512246	0.216388517214499	0.0188096357737692	0.6339277433472358	1000.0		1.0	0.6950516943167027	0.6950516943167027	0.6950516943167027	seed_11	0.216388517214499	0.0188096357737692	0.6339277433472358	0.6950516943167027	False	True	True	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		3.0	5.0	494.0	309.0	2.205244407019123	0.6902101746903594	1.3022577822496175	2.322565746508667	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	5.0	7.0	170.0	302.0	4.089986211842493	3.848896348054044	3.807242589010536	0.2410898637884493	-0.2017661128625721	0.658788559428355	1000.0		1.0	0.335075098503474	0.335075098503474	0.335075098503474	seed_11	0.216388517214499	0.0188096357737692	0.6339277433472358	0.6950516943167027	False	True	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_37	False	success		2.0	5.0	657.0	735.0	2.1508329208136243	1.371625620510596	1.4162303608009748	2.3227774806670536	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	COL1A1	COL1A1	112.0	99.0	315.0	411.0	4.133420520651495	4.119150178551687	2.948996183349116	0.0142703420998087	-0.2493788089058698	0.1774002866132632	1000.0		3.0	-0.3439416035183424	-0.7836057309570919	0.1152363500649331	seed_11	0.216388517214499	0.0188096357737692	0.6339277433472358	0.6950516943167027	False	True	False	False	True	attenuated_below_25pct_reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_11	True	success		5.0	2.0	506.0	619.0	2.205921182304876	0.9743651063918368	1.3038655368792638	2.316869598293644	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	8.0	8.0	334.0	307.0	0.6004971977858375	0.8246469533110633	2.199110533438091	-0.2241497555252257	-0.8822124949002713	0.5238070846362725	1000.0		1.0	0.0	0.0	0.0	seed_11	-0.2241497555252257	-0.8822124949002713	0.5238070846362725	0.0	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		3.0	5.0	494.0	309.0	2.205244407019123	0.6902101746903594	1.3022577822496175	2.322565746508667	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	5.0	7.0	170.0	302.0	0.0	0.0	1.889694438465316	0.0	-0.7103819116312198	1.2466362056501707	1000.0		1.0	0.0	0.0	0.0	seed_11	-0.2241497555252257	-0.8822124949002713	0.5238070846362725	0.0	False	False	False	False	True	attenuated_below_25pct_reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_37	False	success		2.0	5.0	657.0	735.0	2.1508329208136243	1.371625620510596	1.4162303608009748	2.3227774806670536	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	EPCAM	EPCAM	112.0	99.0	315.0	411.0	1.462451742242035	1.2953210042414014	2.0542577565118894	0.1671307380006335	0.0131072410987664	0.3663476687105466	1000.0		3.0	0.7490026531686536	0.1262861211435613	0.9381444260071724	seed_11	-0.2241497555252257	-0.8822124949002713	0.5238070846362725	0.0	True	False	True	False	False	opposite_sign_point_estimate
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_11	True	success		5.0	2.0	506.0	619.0	2.205921182304876	0.9743651063918368	1.3038655368792638	2.316869598293644	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	8.0	8.0	334.0	307.0	0.0	0.5763808123129168	0.4319155658968741	-0.5763808123129168	-0.6995073049725005	0.8061682038633242	1000.0		1.0	0.0	0.0	0.0	seed_11	-0.5763808123129168	-0.6995073049725005	0.8061682038633242	0.0	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		3.0	5.0	494.0	309.0	2.205244407019123	0.6902101746903594	1.3022577822496175	2.322565746508667	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	5.0	7.0	170.0	302.0	0.0	0.6288975471509879	0.9235212463653496	-0.6288975471509879	-0.7716370823913695	0.8061682038633242	1000.0		1.0	0.0	0.0	0.0	seed_11	-0.5763808123129168	-0.6995073049725005	0.8061682038633242	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_37	False	success		2.0	5.0	657.0	735.0	2.1508329208136243	1.371625620510596	1.4162303608009748	2.3227774806670536	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	FAP	FAP	112.0	99.0	315.0	411.0	0.5100534846360899	0.0	0.0	0.5100534846360899	-0.3864169131374698	0.6390153461607563	1000.0		3.0	-0.3067575087104276	-0.4583145419234752	-0.2373351827512679	seed_11	-0.5763808123129168	-0.6995073049725005	0.8061682038633242	0.0	True	False	False	False	False	opposite_sign_point_estimate
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_11	True	success		5.0	2.0	506.0	619.0	2.205921182304876	0.9743651063918368	1.3038655368792638	2.316869598293644	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	8.0	8.0	334.0	307.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		1.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		3.0	5.0	494.0	309.0	2.205244407019123	0.6902101746903594	1.3022577822496175	2.322565746508667	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	5.0	7.0	170.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		1.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_37	False	success		2.0	5.0	657.0	735.0	2.1508329208136243	1.371625620510596	1.4162303608009748	2.3227774806670536	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	gene	PTPRC	PTPRC	112.0	99.0	315.0	411.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0		3.0	0.0	0.0	0.0	seed_11	0.0	0.0	0.0	0.0	False	False	False	False	False	same_direction_or_zero
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_11	True	success		5.0	2.0	506.0	619.0	2.205921182304876	0.9743651063918368	1.3038655368792638	2.316869598293644	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	8.0	8.0	334.0	307.0	2.5541464559407583	2.71631882928486	1.786577002485307	-0.1621723733441014	-0.4214548171326418	0.2976860926206814	1000.0		1.0	0.0150846098828436	0.0150846098828436	0.0150846098828436	seed_11	-0.1621723733441014	-0.4214548171326418	0.2976860926206814	0.0150846098828436	False	False	False	False	False	reference
GSE267401	GSM8265212_CTC21M	Official_BayesSpace_nrep1000	Official BayesSpace nrep1000	6	seed_23	False	success		3.0	5.0	494.0	309.0	2.205244407019123	0.6902101746903594	1.3022577822496175	2.322565746508667	stroma_interface_minus_stroma_interior	COL1A1/FAP-high side adjacent to EPCAM-high domain minus its clear interior	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	5.0	7.0	170.0	302.0	2.279687669971799	2.69856791077514	1.948146942391244	-0.4188802408033409	-0.594338301457535	-0.0191333866124958	1000.0		1.0	-0.1160073999699102	-0.1160073999699102	-0.1160073999699102	seed_11	-0.1621723733441014	-0.4214548171326418	0.2976860926206814	0.0150846098828436	False	False	True	False	False	same_direction_or_zero
