dataset_id	sample_id	method_id	method_label	K	feature_type	feature_id	genes_used	reference_id	reference_delta	n_alternatives	minimum_delta	maximum_delta	delta_range	n_sign_state_changes_vs_reference	any_sign_state_change_vs_reference	n_direction_reversals_vs_reference	any_direction_reversal_vs_reference	n_zero_involved_changes_vs_reference	all_partitions_same_direction	reference_block_delta	median_block_delta	n_partitions_with_evaluable_blocks	n_block_direction_reversals_vs_reference	any_block_direction_reversal_vs_reference
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-1.1959180898188482	2	-1.4884450752382588	-0.712366561167761	0.7760785140704978	0	False	0	False	0	1	-0.19469856579717193	-0.13782391199194954	3	1	True
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.6054389972777966	2	-0.8085675145830306	-0.321025416212234	0.48754209837079654	0	False	0	False	0	1	-0.15194086509421678	-0.1515890978088924	3	1	True
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.15801562424544174	2	-0.1861904715777874	-0.12650019201529872	0.05969027956248868	0	False	0	False	0	1	-0.031857598044243776	0.004098593191273647	3	2	True
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	gene	COL1A1	COL1A1	seed_11	-0.043962076616923085	2	-0.07237983006647841	0.05314479299341368	0.1255246230598921	1	True	1	True	0	0	-0.09090870402424223	-0.09090870402424223	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.22563786821150034	2	-0.25604416987645795	-0.1577139736657278	0.09833019621073014	0	False	0	False	0	1	-0.1581792154384365	-0.1581792154384365	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.40587673027002324	2	-0.41983796175416366	-0.3529137825309565	0.06692417922320715	0	False	0	False	0	1	-0.35212503594670963	-0.35212503594670963	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.2136586687096924	2	-0.23580759462133893	-0.11924410770416505	0.11656348691717389	0	False	0	False	0	1	-0.13610453761095131	-0.13610453761095131	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.0931469422556957	2	-0.0931469422556957	-0.07092555576266635	0.02222138649302935	0	False	0	False	0	1	-0.042275881963302175	-0.03724671007567107	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	gene	COL1A1	COL1A1	seed_11	-0.058432849072710624	2	-0.10329264461487586	0.1358947754628952	0.23918742007777105	1	True	1	True	0	0	-0.010840226205059977	-0.010840226205059977	3	1	True
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.13829041856303315	2	-0.18394614325591263	-0.036819839678609245	0.14712630357730339	0	False	0	False	0	1	-0.07419271755945633	-0.06265144216559015	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.18331614183415867	2	-0.3051419919185392	-0.10303018194440039	0.2021118099741388	0	False	0	False	0	1	-0.16141391274944406	-0.16141391274944406	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.0826074449293841	2	-0.1762757041533709	-0.0011035735171491812	0.17517213063622172	0	False	0	False	0	1	-0.02774760764210349	-0.034795709778643324	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.022779133102154736	2	-0.04167469122652834	-0.022779133102154736	0.0188955581243736	0	False	0	False	0	1	-0.017744698640023482	-0.017744698640023482	3	0	False
GSE311294	GSM9322959_TR11_18105	BayesSpace	BayesSpace	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	gene	COL1A1	COL1A1	seed_11	0.1066246962782813	2	0.1066246962782813	0.11208252691108456	0.005457830632803251	0	False	0	False	0	1	-0.08866961409603968	-0.04939516494444085	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.062213069326180204	2	-0.062213069326180204	-0.05809542428001446	0.004117645046165741	0	False	0	False	0	1	-0.0938755598440193	-0.0938755598440193	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.2295994312445897	2	-0.2295994312445897	-0.22540665412445104	0.004192777120138658	0	False	0	False	0	1	-0.11327309432701949	-0.107918304782753	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.05090045804951071	2	-0.05090045804951071	-0.04945031860506366	0.0014501394444470517	0	False	0	False	0	1	-0.06611800639063858	-0.08382981265067713	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.058876597416383014	2	-0.058876597416383014	-0.05838510014796733	0.000491497268415686	0	False	0	False	0	1	-0.009984855711684393	-0.009984855711684393	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	gene	COL1A1	COL1A1	seed_11	-0.17427461180042592	2	-0.17427461180042592	-0.15937777444048074	0.014896837359945181	0	False	0	False	0	1	-0.05157423520529214	-0.05157423520529214	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.22365646685887786	2	-0.22939107879563814	-0.22365646685887786	0.005734611936760281	0	False	0	False	0	1	-0.09558447148236549	-0.09558447148236549	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.31774083136146736	2	-0.31774083136146736	-0.2969643069729804	0.020776524388486983	0	False	0	False	0	1	-0.11207144363975519	-0.06855001005355721	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.13596619338373284	2	-0.13600250115921075	-0.13246884372467171	0.0035336574345390392	0	False	0	False	0	1	-0.08006173113077719	-0.08006173113077719	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.006730051724625763	2	-0.006730051724625763	-0.002716915220635052	0.004013136503990711	0	False	0	False	0	1	-0.020363406751162175	-0.02392927138847005	3	0	False
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	expression-only k-means	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	COL1A1	COL1A1	seed_11	0.10946646171908725	2	0.10946646171908725	0.11046116465892197	0.000994702939834724	0	False	0	False	0	1	-0.04939516494444085	-0.06903238952024027	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.05876157748466326	2	-0.05876157748466326	-0.05678098795073705	0.0019805895339262136	0	False	0	False	0	1	-0.0938755598440193	-0.10525103417737292	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.22903275180253102	2	-0.22903275180253102	-0.2204463890467112	0.00858636275581981	0	False	0	False	0	1	-0.107918304782753	-0.10357401670609834	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.04945031860506366	2	-0.05172448700175636	-0.04945031860506366	0.0022741683966926995	0	False	0	False	0	1	-0.08382981265067713	-0.10937707511566552	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.05838510014796733	2	-0.05838510014796733	-0.055036985299369345	0.003348114848597983	0	False	0	False	0	1	-0.009984855711684393	-0.009885732112095258	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	COL1A1	COL1A1	seed_11	-0.15937777444048074	2	-0.17039297903116601	-0.1555487421314634	0.0148442368997026	0	False	0	False	0	1	-0.07465433820883827	-0.07465433820883827	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	seed_11	-0.22510670208965378	2	-0.22939107879563814	-0.22480819158235432	0.004582887213283815	0	False	0	False	0	1	-0.09691546712177757	-0.09531436465869181	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	seed_11	-0.28924667632747614	2	-0.29153978617804155	-0.28572200046276297	0.005817785715278578	0	False	0	False	0	1	-0.06855001005355721	-0.06855001005355721	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	seed_11	-0.13902937109124003	2	-0.13902937109124003	-0.13235768029456874	0.006671690796671292	0	False	0	False	0	1	-0.09166585343728328	-0.09166585343728328	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	seed_11	-0.002065866019758944	2	-0.002716915220635052	-0.00031786582352782977	0.0023990493971072224	0	False	0	False	0	1	-0.020363406751162175	-0.020363406751162175	3	0	False
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	coordinate-augmented k-means	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	gene	COL1A1	COL1A1	neighbors_6	0.03182009285005627	2	-0.2140342896647116	0.16239381684244059	0.3764281065071522	1	True	1	True	0	0	0.03996668557731109	0.03008103170145393	3	1	True
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	gene	EPCAM	EPCAM	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	gene	FAP	FAP	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	gene	PTPRC	PTPRC	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	gene	SPP1	SPP1	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	neighbors_6	-0.17958525291240068	2	-0.3404646042602395	-0.07308833281730376	0.26737627144293574	0	False	0	False	0	1	-0.1288127909630714	-0.1288127909630714	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	neighbors_6	-0.34256013962120946	2	-0.4864255076534505	-0.09994861758024687	0.3864768900732036	0	False	0	False	0	1	-0.12969283322349812	-0.000936088960931114	3	1	True
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	neighbors_6	-0.17815340571145066	2	-0.29267818458572714	-0.014280474161209478	0.27839771042451766	0	False	0	False	0	1	0.005433531646631629	-0.01070081590893801	3	2	True
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	neighbors_6	-0.05383709450159557	2	-0.05435978522684454	-0.03193622185031558	0.022423563376528954	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	4	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	gene	COL1A1	COL1A1	neighbors_6	-0.10903196429210027	2	-0.10903196429210027	0.23693591918419443	0.3459678834762947	2	True	2	True	0	0	0.03996668557731109	0.05839991913749243	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	gene	EPCAM	EPCAM	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	gene	FAP	FAP	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	gene	PTPRC	PTPRC	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	gene	SPP1	SPP1	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	neighbors_6	-0.19080259049852888	2	-0.19080259049852888	0.01230719029855809	0.20310978079708697	1	True	1	True	0	0	-0.010986675146071878	-0.03521983699707487	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	neighbors_6	-0.31901928990858464	2	-0.31901928990858464	-0.1475237098367317	0.17149558007185295	0	False	0	False	0	1	-0.12969283322349812	0.006140851447888451	3	2	True
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	neighbors_6	-0.18721837838510447	2	-0.18721837838510447	0.024707054451438948	0.21192543283654341	1	True	1	True	0	0	0.005433531646631629	-0.01070081590893801	3	2	True
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	neighbors_6	-0.03143379312329764	2	-0.06501336718112788	-0.03143379312329764	0.03357957405783024	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M2_spatial_ward	spatial Ward	6	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	neighbors_6	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M3_spatial_leiden	spatial Leiden	4	gene	COL1A1	COL1A1	seed_11	-0.17269986611682064	2	-0.17269986611682064	0.05711267645168139	0.22981254256850203	2	True	2	True	0	0	0.04823424812176347	0.04823424812176347	3	0	False
GSE311294	GSM9322959_TR11_18105	M3_spatial_leiden	spatial Leiden	4	gene	EPCAM	EPCAM	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M3_spatial_leiden	spatial Leiden	4	gene	FAP	FAP	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M3_spatial_leiden	spatial Leiden	4	gene	PTPRC	PTPRC	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
GSE311294	GSM9322959_TR11_18105	M3_spatial_leiden	spatial Leiden	4	gene	SPP1	SPP1	seed_11	0.0	2	0.0	0.0	0.0	0	False	0	False	0	1	0.0	0.0	3	0	False
