dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	feature_type	feature_id	genes_used	n_boundary	n_interior	median_boundary	median_interior	median_delta_boundary_minus_interior	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	fdr_bh_within_partition
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	804	3080	1.7756032259544925	1.7581941207945475	0.017409105159944982	-0.04422527466234337	0.12495097015409884	1000	0.09715854889578043	25	0.09133396492808732	-0.8826245159531616	2.0120828583856287	0.15267771969336927
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	764	3120	2.0432437040016924	1.7151271615574228	0.3281165424442696	0.2510053398255027	0.4104573366635437	1000	1.3497751870141166e-20	27	0.37534631221551473	-0.6073145818291076	2.032944349321661	1.4847527057155282e-19
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	815	3069	1.7540974429358696	1.7640644104833654	-0.00996696754749582	-0.06684395313267917	0.08041220132589724	1000	0.32300918009554513	26	0.1166368932089551	-0.7483741674814794	1.8337134806562552	0.3947889978945552
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	804	3080	0.0	0.0	0.0	0.0	0.0	1000	0.000819252663719259	25	0.0	-0.04108699711095717	0.09321321013644181	0.0022529448252279626
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	764	3120	0.0	0.0	0.0	0.0	0.0	1000	0.002481441914764854	27	0.0	-0.02972117072340802	0.11769783934865234	0.0034119826328016744
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	815	3069	0.0	0.0	0.0	0.0	0.0	1000	0.0005350614722395348	26	0.0	-0.036852933747519856	0.0603929032482399	0.001961892064878294
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	804	3080	2.643952555710828	2.6353729906503807	0.008579565060447436	-0.08006986862919244	0.07542474578895586	1000	0.06672550393379079	25	0.29836487888063257	-0.9398073596679011	2.1074557482280714	0.1223300905452831
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	764	3120	2.8578900325100465	2.5913816929900255	0.26650833952002095	0.18719645991362582	0.3617861247455568	1000	1.0521277986588763e-15	27	0.49995927686457353	-0.5182887339452829	2.207058748311635	5.7867028926238194e-15
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	815	3069	2.6044059492859133	2.644909803085524	-0.040503853799610745	-0.10220625579536118	0.04989373316854032	1000	0.38435725493580253	26	0.17031529220572916	-0.7136577534986605	2.107544573413495	0.4129183174912555
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	804	3080	0.9416365405152585	0.9836228011325556	-0.041986260617297155	-0.10317837881227201	-0.0029820700579959933	1000	0.28743896726888296	25	0.0927731047289303	-0.40076751881244216	0.8314968262905607	0.35131429332863473
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	764	3120	1.0510853746984814	0.956362736419105	0.09472263827937644	0.04325006036201114	0.14225278035173725	1000	1.1884146241320311e-08	27	0.2598386224464895	-0.2941774626827655	0.8727411868025847	3.268140216363086e-08
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	815	3069	0.9280293370588071	0.9903161368343643	-0.06228679977555718	-0.11307391832882657	-0.026602492253739046	1000	0.10526246974413124	26	0.05269085169267079	-0.49446014451674	0.8235278053527544	0.16541245245506336
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	804	3080	0.9819156119638985	0.957032725077527	0.024882886886371525	-0.002829225353727912	0.07250882651234605	1000	8.363018981252247e-06	25	0.14456460565939622	-0.2337552476377217	0.7873073622494322	4.5996604396887354e-05
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	764	3120	0.9589077003521533	0.9645484232328554	-0.005640722880702054	-0.03893619285855926	0.04142700538025079	1000	0.005029314590852657	27	0.12186813301208965	-0.19694400592859768	0.7441431610250492	0.006146940055486581
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	815	3069	0.9681852142365566	0.9613794320108351	0.0068057822257214795	-0.01897391548382721	0.03699408907061037	1000	0.0017655399931885943	26	0.12558492643325475	-0.19730563806251683	0.7894360788739584	0.004855234981268634
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	804	3080	0.10027646593459855	0.0	0.10027646593459855	0.07773696269671919	0.11230356921205059	1000	3.282021051004858e-06	25	0.0	-0.1619880942097122	0.2283748002327757	3.610223156105344e-05
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	764	3120	0.09364411360274932	0.0	0.09364411360274932	0.04304891501104797	0.11574830434368408	1000	9.896769510400845e-07	27	0.0	-0.2753008230364806	0.37677934714269046	2.177289292288186e-06
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	815	3069	0.10088526841953938	0.0	0.10088526841953938	0.08117207477289322	0.11437420198038953	1000	1.32137552962312e-06	26	0.0	-0.19530838520789695	0.2420454904400347	7.26756541292716e-06
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_11	True	gene	SPP1	SPP1	804	3080	3.830599676884306	3.777455813688256	0.05314386319604969	-0.00508542737371801	0.13260784410493875	1000	0.006600063327710631	25	0.06542662847446135	-0.5473961625357819	3.8175082041169976	0.014520139320963387
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_23	False	gene	SPP1	SPP1	764	3120	3.688378487473975	3.826438485815479	-0.13805999834150384	-0.2000481177766592	-0.08277789459818859	1000	0.0020418311478231036	27	0.030422513719612354	-1.098099822114952	3.7657230613558816	0.00320859180372202
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	4	seed_37	False	gene	SPP1	SPP1	815	3069	3.828293038191027	3.7777251116780115	0.05056792651301567	-0.0015706470833575235	0.13064778533260776	1000	0.003806794840106731	26	0.1066127756872921	-0.36500414634228306	3.7966579640212106	0.00837494864823481
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	gene	COL1A1	COL1A1	1118	2766	3.4760663766264344	3.34201020331101	0.1340561733154244	0.020269313161908643	0.23121093889854116	1000	0.0004915724922125058	27	0.14069068981372057	-1.1797057427440731	3.904240375607967	0.0006008108238152849
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	gene	COL1A1	COL1A1	1065	2819	3.514817789953267	3.3256353222506974	0.18918246770256975	0.09534108260640392	0.28214298089149625	1000	4.40543036534396e-06	29	0.0583292093565948	-1.1481462007884016	3.8999304732223186	6.922819145540508e-06
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	gene	COL1A1	COL1A1	1392	2492	3.5745578563588616	3.277633645281804	0.2969242110770578	0.20425265384815774	0.38084804609078254	1000	2.1022653520920882e-13	30	0.23593899898554183	-0.5443047628114656	3.892255979064176	2.8906148591266215e-13
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	gene	EPCAM	EPCAM	1118	2766	1.8841411947832785	1.7488692191750346	0.1352719756082439	0.08717163272684511	0.1931705254573827	1000	3.4387278717426477e-07	27	0.09031493533380264	-0.695794279372282	2.047577911607885	6.304334431528187e-07
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	gene	EPCAM	EPCAM	1065	2819	1.8919868599494312	1.7486493455743264	0.14333751437510478	0.08653177894572084	0.19902512953296192	1000	3.838169251090307e-07	29	0.13435876693866788	-0.6081571540014795	1.8213131292508327	8.443972352398675e-07
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	gene	EPCAM	EPCAM	1392	2492	1.911060435721962	1.7139946099408154	0.19706582578114662	0.13955576732664365	0.2530884757080286	1000	4.048516705391312e-17	30	0.1114824748294545	-0.9657981172809396	2.013893088648724	1.4844561253101476e-16
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	gene	FAP	FAP	1118	2766	0.0	0.0	0.0	0.0	0.0	1000	3.6055589059243826e-05	27	0.0	-0.5136766564109159	0.38047243712101486	5.6658782807383157e-05
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	gene	FAP	FAP	1065	2819	0.0	0.0	0.0	0.0	0.0	1000	7.587084295106327e-05	29	0.0	-0.6576874732983751	0.558421133502897	0.000104322409057712
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	gene	FAP	FAP	1392	2492	0.0	0.0	0.0	0.0	0.0	1000	0.015645247361299332	30	0.0	-0.5510077969661963	0.3358508537741099	0.017209772097429264
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	gene	PTPRC	PTPRC	1118	2766	0.0	0.0	0.0	0.0	0.0	1000	0.003764185441047396	27	0.0	0.0	0.0	0.004140603985152135
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	gene	PTPRC	PTPRC	1065	2819	0.0	0.0	0.0	0.0	0.0	1000	0.05955138797423592	29	0.0	0.0	0.0	0.06550652677165951
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	gene	PTPRC	PTPRC	1392	2492	0.0	0.0	0.0	0.0	0.0	1000	0.8308497389135202	30	0.0	0.0	0.0	0.8308497389135202
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1118	2766	1.9017163756786886	1.7126966793654996	0.18901969631318893	0.13221345112908806	0.259919988699377	1000	3.156178434316493e-15	27	0.0823246562491704	-0.8661480299745068	1.827373942440474	1.1572654259160474e-14
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1065	2819	1.9186137805037045	1.7158341067010046	0.2027796738026999	0.13502789966814732	0.28875129072729305	1000	1.4672014270929722e-16	29	0.08768947769245483	-0.8152281427742196	2.021528515516886	1.6139215698022694e-15
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1392	2492	1.9272834333507194	1.676307353414202	0.2509760799365175	0.19215581598200165	0.31903186957043717	1000	1.1819200040766697e-26	30	0.06278550945653982	-0.6186412236531457	1.553636152492378	1.3001120044843367e-25
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1118	2766	0.0	0.0	0.0	0.0	0.0	1000	0.0002326397569795787	27	0.0	-0.0746170704818724	0.021898452995010066	0.0003198796658469207
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1065	2819	0.0	0.0	0.0	0.0	0.0	1000	0.004382351288233156	29	0.0	-0.024843876806091018	0.021882034031007087	0.005356207130062746
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1392	2492	0.0	0.0	0.0	0.0	0.0	1000	2.0582104365980563e-05	30	0.0	-0.00396118232405179	0.017998622772424477	2.5155905336198467e-05
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1118	2766	2.803245655425692	2.5692156787661147	0.23402997665957725	0.13499349056232135	0.30184043164389696	1000	3.612527649617693e-16	27	0.2502951319297586	-0.8379368366534443	2.0853174836453303	3.809175653931948e-15
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1065	2819	2.7889153354707164	2.5865278733049237	0.20238746216579262	0.11099747612047701	0.28212960636227596	1000	1.721160829667777e-14	29	0.14505689283375167	-0.7688026278707005	2.0494423621767015	9.466384563172773e-14
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1392	2492	2.802290790530357	2.5276109613420297	0.27467982918832723	0.19683484642147175	0.3370535129401466	1000	6.519080091090228e-25	30	0.060499360403981184	-0.5618104834572272	1.9756686639724474	3.5854940500996256e-24
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1118	2766	1.042775249321903	0.9457592788233342	0.0970159704985687	0.04696650020144216	0.13619500569539084	1000	4.6310325542079056e-10	27	0.10497405344388522	-0.5300062494825232	0.8215334886986956	1.0188271619257392e-09
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1065	2819	1.062305036606151	0.9418714794001888	0.12043355720596227	0.08193330367758958	0.16491785166244158	1000	4.138540078910295e-11	29	0.04678293767731134	-0.5295206022445463	0.8212018146938413	1.1380985217003311e-10
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1392	2492	1.0485856338846893	0.9280111291304038	0.12057450475428544	0.0777303823378395	0.1470516992581422	1000	2.91080385139872e-14	30	0.021607500725485118	-0.259916730304073	0.812198326041862	5.336473727564321e-14
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1118	2766	1.0181127826915701	0.943125538600556	0.0749872440910141	0.04053445229075124	0.10300940069225828	1000	1.346270301167372e-12	27	0.07913179202120868	-0.16034133025852357	0.7755746318702958	3.702243328210273e-12
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1065	2819	0.9858996388815516	0.9528690788785622	0.03303056000298943	0.004940545790454782	0.06772849468193745	1000	2.827672180373617e-06	29	-0.016366304263490727	-0.15826943837260676	0.7987838119376106	5.184065664018298e-06
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1392	2492	1.011148494963686	0.9293217958989868	0.0818266990646992	0.05168104866449252	0.10433318150301714	1000	3.3348675658252413e-15	30	0.027981201800670652	-0.31556995628649087	0.7986445723216099	9.170885806019414e-15
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1118	2766	0.10332690483346266	0.0	0.10332690483346266	0.09038487294372867	0.11721292068589256	1000	6.925773916239906e-16	27	0.0	-0.2447529630269944	0.1403951291192674	3.809175653931948e-15
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1065	2819	0.10187720776857795	0.0	0.10187720776857795	0.08683531686712694	0.1153170693611712	1000	4.375101058993741e-12	29	0.0	-0.2456891651181073	0.17344503450833523	1.6042037216310386e-11
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1392	2492	0.1011028665552198	0.0	0.1011028665552198	0.0861936683754114	0.11132782450245257	1000	1.428641063088639e-14	30	0.0	-0.19430293208397525	0.21772503320037215	3.1430103387950054e-14
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_11	True	gene	SPP1	SPP1	1118	2766	3.802696962316563	3.788504846124128	0.014192116192434767	-0.04366753431243435	0.07908174534946728	1000	0.4528870880457717	27	-0.05322986146617037	-0.5267203484936258	3.8330903330017505	0.4528870880457717
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_23	False	gene	SPP1	SPP1	1065	2819	3.7830917515457587	3.8056565596497536	-0.02256480810399486	-0.08752034767930388	0.036540248318530595	1000	0.5763063427798906	29	-0.0203783915783049	-0.7099838908277012	3.817337401696564	0.5763063427798906
GSE267401	GSM8265212_CTC21M	BayesSpace	BayesSpace	6	seed_37	False	gene	SPP1	SPP1	1392	2492	3.8959301587804425	3.703106319534841	0.19282383924560165	0.14777433316443633	0.23613443149161656	1000	1.7082522188855728e-13	30	0.1736156723424378	-0.5511633823983474	3.781995256357557	2.684396343963043e-13
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	gene	COL1A1	COL1A1	520	3201	1.9242794611486849	1.1275149773135784	0.7967644838351065	0.5516795419818965	1.0699934768168469	1000	5.955219675462272e-19	24	0.20605458026018086	-0.5236296924754533	2.1694935763261256	2.1835805476694998e-18
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	gene	COL1A1	COL1A1	506	3215	1.9142737749327656	1.1281473216982603	0.7861264532345054	0.5356775003252997	1.106409874993438	1000	4.918760388530875e-19	24	0.06693110591036816	-0.611443103553729	1.708695237236269	1.8035454757946542e-18
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	gene	COL1A1	COL1A1	493	3228	1.9054055463129167	1.1282079099746292	0.7771976363382875	0.5294274169818498	1.111161369727923	1000	1.223517385233322e-20	24	0.18880927057402627	-0.5783590649991597	1.7938892453647317	4.4862304125221805e-20
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	gene	EPCAM	EPCAM	520	3201	2.684835894464153	2.7427103819064187	-0.05787448744226564	-0.09750703152739318	-0.0026388498303950045	1000	0.0018379515550663618	24	-0.09239101073674894	-2.599872673506098	0.1885346808048482	0.002246385233969998
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	gene	EPCAM	EPCAM	506	3215	2.684835894464153	2.7436548761692294	-0.05881898170507638	-0.10518169586562713	-0.006709182420207937	1000	0.0003333499892205311	24	-0.08713359363245843	-2.616912946856766	0.1885346808048482	0.00036668498814258424
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	gene	EPCAM	EPCAM	493	3228	2.711219175127335	2.741393048637703	-0.030173873510368043	-0.09561033521039729	0.01512783126793484	1000	0.022972505746762375	24	-0.07336989472003408	-1.935480221294671	0.1870323161286814	0.025269756321438613
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	gene	FAP	FAP	520	3201	0.0	0.0	0.0	0.0	0.0	1000	4.2891138595086583e-07	24	0.0	0.0	0.0	7.863375409099207e-07
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	gene	FAP	FAP	506	3215	0.0	0.0	0.0	0.0	0.0	1000	1.6149468308488753e-06	24	0.0	0.0	0.0	2.5377735913339467e-06
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	gene	FAP	FAP	493	3228	0.0	0.0	0.0	0.0	0.0	1000	9.387004417007303e-09	24	0.0	0.0	0.0	1.4751006941011476e-08
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	gene	PTPRC	PTPRC	520	3201	0.0	0.0	0.0	0.0	0.0	1000	0.32401936390384845	24	0.0	0.0	0.0	0.32401936390384845
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	gene	PTPRC	PTPRC	506	3215	0.0	0.0	0.0	0.0	0.0	1000	0.5745080311179787	24	0.0	0.0	0.0	0.5745080311179787
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	gene	PTPRC	PTPRC	493	3228	0.0	0.0	0.0	0.0	0.0	1000	0.8930290168520278	24	0.0	0.0	0.0	0.8930290168520277
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	520	3201	0.8393270127083963	0.5103308080049801	0.3289962047034162	0.2110274551978146	0.4576240861597837	1000	3.645838165221656e-20	24	0.06476990395074703	-0.2891541431118196	1.06285735967093	4.0104219817438216e-19
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	506	3215	0.8632892054100783	0.5112459306403613	0.352043274769717	0.22778374400155782	0.47144827383974547	1000	5.024488336685673e-21	24	0.06043769172415303	-0.3374397808922848	1.0913528082441262	4.314269839084949e-20
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	493	3228	0.8507455916085203	0.5107180191868486	0.3400275724216717	0.21357938855875622	0.47549024015736896	1000	9.107834782697012e-23	24	0.06376970178981675	-0.2814635518431373	1.0956178781620245	5.009309130483356e-22
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	520	3201	0.10322041115089103	0.13958625526035323	-0.0363658441094622	-0.07848878645947298	-0.011744942146295274	1000	1.1111882816587517e-05	24	-0.05575677712158898	-0.13744662408460528	0.06923923921646083	1.5278838872807835e-05
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	506	3215	0.10784820303880438	0.13935334601151467	-0.03150514297271029	-0.07134017302685894	-0.010403878881732075	1000	3.430271024414917e-05	24	-0.06678310293779577	-0.13744662408460528	0.03975027306690659	4.716622658570511e-05
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	493	3228	0.11312774558192387	0.13886486632905976	-0.025737120747135883	-0.06010735674419799	-0.006433137931353785	1000	0.0009438910134880966	24	-0.0649439222591344	-0.15213196133664067	0.06509581296513513	0.001153644572041007
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	520	3201	1.0391711020695982	0.6300110478665404	0.4091600542030578	0.27061918027635995	0.5285169719083979	1000	2.9077398973260964e-19	24	0.045557558389329234	-0.34794505234615575	1.1437350460453322	1.599256943529353e-18
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	506	3215	1.0748682156748077	0.632012526344767	0.4428556893300407	0.30675104469463443	0.5800901747834147	1000	7.844126980154453e-21	24	0.029592247716194092	-0.3635573925036269	1.100748667981043	4.314269839084949e-20
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	493	3228	1.070992484937568	0.6302950219600869	0.44069746297748114	0.3110877006260212	0.5751600464235178	1000	4.4850245872243505e-23	24	0.0645730198302844	-0.3115426367023191	1.054319267477864	4.933527045946786e-22
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	520	3201	0.44813599742972376	0.28292887486387147	0.1652071225658523	0.1160840134295779	0.25316795777657913	1000	5.910082029131995e-16	24	0.057253325067118624	-0.13802798244226536	1.0723765182652316	1.6252725580112986e-15
GSE267401	GSM8265213_CTC17P	BayesSpace	BayesSpace	4	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	506	3215	0.4506721529333949	0.28292887486387147	0.16774327806952344	0.1239754281303521	0.2525443893958534	1000	1.938127647108774e-15	24	0.035037019638120476	-0.13794588866445245	0.788981299991333	5.329851029549129e-15
